TT01x,TT02x,TT02bx,TT03x,TT04x,TT05x,TT06x,TT07x,TT08x,TT09x,TT10x,PT01x,PT02x,PT03x,PT04x,FT01x,FT03x,JT01x,JT02x,JT03x,JT04x,T_shx,T_sh_refx,onx,SC01x,SC02x,SC03x,VC02x,VC03x,VC04x,ErrorMSG,EmergencyShotdown,VC02xPath,WHeat,TimeHP,TT01z,TT02z,TT03z,TT04z,TT05z,TT06z,TT07z,SC01z,TT08z,TT09z,TT10z,TT11z,TT12z,TT13z,TT14z,TT15z,DC01z,DC02z,DC03z,VC01z,VC02z,VC03z,VC04z,SC02z,FC01,FC01ON,FC02,FC02ON,TT16z,TT17z,TimeHVAC
10.52,90.23,36.18,23.61,-2.4,10.87,11.13,9.9,11.4,23.35,23.7,2.4,0.01,11.71,2.47,0.02,0.5,1696.96,146.48,0.0,104.87,14.81,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507084.35,9.2,10.28,10.21,35.54,34.53,25.45,37.07,0.0,46.52,42.84,42.71,35.8,30.91,29.07,28.94,27.54,0.04,10.0,2.19,9.83,1.0,0.1,9.97,10.0,0.0,0.0,5.0,10.0,33.89,26.46,1682507084.37
10.34,90.15,36.24,23.88,-2.4,10.96,10.96,9.81,11.4,23.44,23.79,2.41,-0.01,11.7,2.48,0.02,0.5,1648.75,210.77,0.0,120.09,14.79,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507086.36,9.26,10.21,10.21,35.54,34.46,25.45,37.0,0.0,46.52,42.91,42.71,35.8,30.91,29.0,28.94,27.54,0.04,10.0,2.18,9.84,1.0,0.09,9.97,10.0,0.0,0.0,5.0,10.0,33.96,26.53,1682507086.37
10.43,90.06,36.18,23.79,-2.4,10.78,11.04,9.73,11.31,23.35,23.7,2.38,0.01,11.69,2.47,0.02,0.51,1642.32,146.87,0.0,104.87,15.03,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507088.36,9.2,10.28,10.21,35.54,34.53,25.45,37.0,0.0,46.59,42.84,42.78,35.73,30.91,29.0,28.94,27.61,0.04,9.99,2.17,9.82,1.0,0.1,9.97,10.0,0.0,0.0,5.0,10.0,33.89,26.46,1682507088.37
10.25,90.32,36.24,23.61,-2.4,10.87,10.87,9.9,11.31,23.44,23.79,2.4,0.0,11.69,2.46,0.02,0.51,1886.59,167.52,0.0,103.18,14.61,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507090.37,9.2,10.21,10.09,35.54,34.53,25.39,37.0,0.0,46.52,42.91,42.78,35.8,30.91,29.0,28.88,27.54,0.04,9.99,2.17,9.85,1.0,0.1,9.97,10.0,0.0,0.0,5.0,10.0,33.89,26.53,1682507090.38
10.34,90.15,36.18,23.7,-2.49,10.69,10.96,9.81,11.31,23.44,23.61,2.4,0.06,11.69,2.51,0.02,0.51,1754.81,176.87,0.0,106.56,14.72,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507092.37,9.2,10.21,10.15,35.61,34.59,25.39,36.94,0.0,46.52,42.84,42.78,35.73,30.91,28.94,28.94,26.59,0.04,9.99,2.17,9.84,1.0,0.1,9.97,10.0,0.0,0.0,5.0,10.0,33.83,26.53,1682507092.39
10.25,90.15,36.24,23.79,-2.4,10.78,10.96,9.9,11.31,23.35,23.79,2.42,0.04,11.71,2.43,0.02,0.51,1610.18,157.0,0.0,103.18,14.5,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507094.38,9.2,10.28,10.15,35.54,34.53,25.39,37.0,0.0,46.52,42.91,42.78,35.8,30.97,29.07,28.94,27.54,0.04,10.0,2.18,9.84,1.0,0.1,9.97,10.0,0.0,0.0,5.0,10.0,33.89,26.46,1682507094.39
10.34,90.06,36.24,23.88,-2.4,10.69,10.96,9.73,11.31,23.35,23.7,2.37,-0.02,11.69,2.48,0.02,0.51,1664.82,220.51,0.0,113.32,14.61,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507096.38,9.26,10.21,10.02,35.54,34.59,25.32,37.0,0.0,46.59,42.91,42.84,35.73,30.97,29.0,29.0,27.48,0.04,10.0,2.16,9.82,1.0,0.1,9.97,10.0,0.0,0.0,5.0,10.0,33.96,26.46,1682507096.39
10.34,90.15,36.24,23.79,-2.4,10.78,10.96,9.73,11.31,23.44,23.79,2.37,-0.01,11.68,2.46,0.02,0.51,1648.75,128.17,0.0,106.56,15.06,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507098.39,9.2,10.28,10.09,35.61,34.59,25.39,37.07,0.0,46.52,42.91,42.84,35.86,30.97,29.0,28.94,27.67,0.04,9.98,2.19,9.83,1.0,0.09,9.97,10.0,0.0,0.0,5.0,10.0,33.89,26.53,1682507098.4
10.17,90.15,36.3,23.79,-2.4,10.78,10.87,9.73,11.4,23.44,23.7,2.41,0.02,11.67,2.47,0.02,0.5,1690.53,204.14,0.0,113.32,14.31,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507100.39,9.2,10.21,10.09,35.61,34.65,25.39,37.07,0.0,46.46,42.91,42.97,35.86,30.91,29.07,28.94,27.54,0.04,10.0,2.19,9.83,1.0,0.1,9.97,10.0,0.0,0.0,5.0,10.0,33.96,26.59,1682507100.41
10.25,90.06,36.18,23.61,-2.4,10.78,10.87,9.81,11.22,23.53,23.79,2.39,0.06,11.67,2.47,0.02,0.51,1899.45,147.26,0.0,108.25,14.75,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507102.4,9.2,10.28,10.02,35.61,34.59,25.39,37.0,0.0,46.52,42.97,42.91,35.8,30.91,29.0,29.0,27.61,0.04,9.99,2.18,9.85,1.0,0.1,9.97,10.0,0.0,0.0,5.0,10.0,34.02,26.53,1682507102.41
10.34,90.15,36.3,23.79,-2.58,10.69,10.87,9.64,11.22,23.44,23.7,2.4,0.06,11.69,2.46,0.02,0.5,1748.39,188.56,0.0,108.25,14.75,15.0,1.0,45.0,10.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,1682507104.4,9.2,10.34,10.02,35.61,34.65,25.39,37.0,0.0,46.52,42.97,42.91,35.86,30.91,29.0,28.94,27.54,0.04,10.0,2.18,9.84,1.0,0.1,9.97,10.0,0.0,0.0,5.0,10.0,33.96,26.46,1682507104.41
